datetime,site_id,variable,observation
2019-10-06,fcre,OGM_dopr,0.1462
2019-10-06,fcre,OGM_pop,0.379
2019-10-06,fcre,PHY_cyano,0
2019-10-06,fcre,PHY_green,0
2019-10-06,fcre,PHY_diatom,0
2019-10-07,fcre,FLOW,0.0239
2019-10-07,fcre,TEMP,16.7122
2019-10-07,fcre,SALT,0
2019-10-07,fcre,OXY_oxy,285.8329
2019-10-07,fcre,CAR_dic,61.7511
2019-10-07,fcre,CAR_ch4,0.0311
2019-10-07,fcre,SIL_rsi,120.9013
2019-10-07,fcre,NIT_amm,0.3168
2019-10-07,fcre,NIT_nit,0.7488
2019-10-07,fcre,PHS_frp,0.176
2019-10-07,fcre,OGM_doc,19.1507
2019-10-07,fcre,OGM_docr,258.5346
2019-10-07,fcre,OGM_poc,27.7685
2019-10-07,fcre,OGM_don,0.5013
2019-10-07,fcre,OGM_donr,4.512
2019-10-07,fcre,OGM_pon,1.0027
2019-10-07,fcre,OGM_dop,0.0156
2019-10-07,fcre,OGM_dopr,0.1407
2019-10-07,fcre,OGM_pop,0.3647
2019-10-07,fcre,PHY_cyano,0
2019-10-07,fcre,PHY_green,0
2019-10-07,fcre,PHY_diatom,0
2019-10-08,fcre,FLOW,0.0264
2019-10-08,fcre,TEMP,15.0516
2019-10-08,fcre,SALT,0
2019-10-08,fcre,OXY_oxy,296.1409
2019-10-08,fcre,CAR_dic,65.8315
2019-10-08,fcre,CAR_ch4,0.0327
2019-10-08,fcre,SIL_rsi,120.9013
2019-10-08,fcre,NIT_amm,0.3484
2019-10-08,fcre,NIT_nit,0.6544
2019-10-08,fcre,PHS_frp,0.1715
2019-10-08,fcre,OGM_doc,16.6528
2019-10-08,fcre,OGM_docr,224.8127
2019-10-08,fcre,OGM_poc,24.1465
2019-10-08,fcre,OGM_don,0.5465
2019-10-08,fcre,OGM_donr,4.9188
2019-10-08,fcre,OGM_pon,1.0931
2019-10-08,fcre,OGM_dop,0.015
2019-10-08,fcre,OGM_dopr,0.1352
2019-10-08,fcre,OGM_pop,0.3504
2019-10-08,fcre,PHY_cyano,0
2019-10-08,fcre,PHY_green,0
2019-10-08,fcre,PHY_diatom,0
2019-10-09,fcre,FLOW,0.0245
2019-10-09,fcre,TEMP,14.3336
2019-10-09,fcre,SALT,0
2019-10-09,fcre,OXY_oxy,300.805
2019-10-09,fcre,CAR_dic,69.912
2019-10-09,fcre,CAR_ch4,0.0344
2019-10-09,fcre,SIL_rsi,120.9013
2019-10-09,fcre,NIT_amm,0.3801
2019-10-09,fcre,NIT_nit,0.5599
2019-10-09,fcre,PHS_frp,0.167
2019-10-09,fcre,OGM_doc,14.1549
2019-10-09,fcre,OGM_docr,191.0908
2019-10-09,fcre,OGM_poc,20.5246
2019-10-09,fcre,OGM_don,0.5917
2019-10-09,fcre,OGM_donr,5.3256
2019-10-09,fcre,OGM_pon,1.1835
2019-10-09,fcre,OGM_dop,0.0144
2019-10-09,fcre,OGM_dopr,0.1297
2019-10-09,fcre,OGM_pop,0.3361
2019-10-09,fcre,PHY_cyano,0
2019-10-09,fcre,PHY_green,0
2019-10-09,fcre,PHY_diatom,0
2019-10-10,fcre,FLOW,0.0238
2019-10-10,fcre,TEMP,14.6817
2019-10-10,fcre,SALT,0
2019-10-10,fcre,OXY_oxy,298.5278
2019-10-10,fcre,CAR_dic,73.9925
2019-10-10,fcre,CAR_ch4,0.036
2019-10-10,fcre,SIL_rsi,120.9013
2019-10-10,fcre,NIT_amm,0.4118
2019-10-10,fcre,NIT_nit,0.4654
2019-10-10,fcre,PHS_frp,0.1625
2019-10-10,fcre,OGM_doc,11.657
2019-10-10,fcre,OGM_docr,157.3689
2019-10-10,fcre,OGM_poc,16.9026
2019-10-10,fcre,OGM_don,0.6369
2019-10-10,fcre,OGM_donr,5.7324
2019-10-10,fcre,OGM_pon,1.2739
2019-10-10,fcre,OGM_dop,0.0138
2019-10-10,fcre,OGM_dopr,0.1241
2019-10-10,fcre,OGM_pop,0.3219
2019-10-10,fcre,PHY_cyano,0
2019-10-10,fcre,PHY_green,0
2019-10-10,fcre,PHY_diatom,0
2019-10-11,fcre,FLOW,0.0236
2019-10-11,fcre,TEMP,14.5263
2019-10-11,fcre,SALT,0
2019-10-11,fcre,OXY_oxy,299.5405
2019-10-11,fcre,CAR_dic,78.0729
2019-10-11,fcre,CAR_ch4,0.0376
2019-10-11,fcre,SIL_rsi,120.9013
2019-10-11,fcre,NIT_amm,0.4435
2019-10-11,fcre,NIT_nit,0.371
2019-10-11,fcre,PHS_frp,0.1579
2019-10-11,fcre,OGM_doc,9.159
2019-10-11,fcre,OGM_docr,123.647
2019-10-11,fcre,OGM_poc,13.2806
2019-10-11,fcre,OGM_don,0.6821
2019-10-11,fcre,OGM_donr,6.1392
2019-10-11,fcre,OGM_pon,1.3643
2019-10-11,fcre,OGM_dop,0.0132
2019-10-11,fcre,OGM_dopr,0.1186
2019-10-11,fcre,OGM_pop,0.3076
2019-10-11,fcre,PHY_cyano,0
2019-10-11,fcre,PHY_green,0
2019-10-11,fcre,PHY_diatom,0
2019-10-12,fcre,FLOW,0.023
2019-10-12,fcre,TEMP,14.7361
2019-10-12,fcre,SALT,0
2019-10-12,fcre,OXY_oxy,298.1741
2019-10-12,fcre,CAR_dic,76.5496
2019-10-12,fcre,CAR_ch4,0.0341
2019-10-12,fcre,SIL_rsi,120.9013
2019-10-12,fcre,NIT_amm,0.4102
2019-10-12,fcre,NIT_nit,0.3065
2019-10-12,fcre,PHS_frp,0.1622
2019-10-12,fcre,OGM_doc,14.6545
2019-10-12,fcre,OGM_docr,197.8351
2019-10-12,fcre,OGM_poc,21.249
2019-10-12,fcre,OGM_don,1.0391
2019-10-12,fcre,OGM_donr,9.3518
2019-10-12,fcre,OGM_pon,2.0782
2019-10-12,fcre,OGM_dop,0.0184
2019-10-12,fcre,OGM_dopr,0.1653
2019-10-12,fcre,OGM_pop,0.4285
2019-10-12,fcre,PHY_cyano,0
2019-10-12,fcre,PHY_green,0
2019-10-12,fcre,PHY_diatom,0
2019-10-13,fcre,FLOW,0.0229
2019-10-13,fcre,TEMP,13.4974
2019-10-13,fcre,SALT,0
2019-10-13,fcre,OXY_oxy,306.4056
2019-10-13,fcre,CAR_dic,75.0262
2019-10-13,fcre,CAR_ch4,0.0306
2019-10-13,fcre,SIL_rsi,120.9013
2019-10-13,fcre,NIT_amm,0.3769
2019-10-13,fcre,NIT_nit,0.2419
2019-10-13,fcre,PHS_frp,0.1664
2019-10-13,fcre,OGM_doc,20.1499
2019-10-13,fcre,OGM_docr,272.0233
2019-10-13,fcre,OGM_poc,29.2173
2019-10-13,fcre,OGM_don,1.396
2019-10-13,fcre,OGM_donr,12.5644
2019-10-13,fcre,OGM_pon,2.7921
2019-10-13,fcre,OGM_dop,0.0235
2019-10-13,fcre,OGM_dopr,0.2119
2019-10-13,fcre,OGM_pop,0.5494
2019-10-13,fcre,PHY_cyano,0
2019-10-13,fcre,PHY_green,0
2019-10-13,fcre,PHY_diatom,0
2019-10-14,fcre,FLOW,0.0229
2019-10-14,fcre,TEMP,13.1879
2019-10-14,fcre,SALT,0
2019-10-14,fcre,OXY_oxy,308.5256
2019-10-14,fcre,CAR_dic,73.5028
2019-10-14,fcre,CAR_ch4,0.0271
2019-10-14,fcre,SIL_rsi,120.9013
2019-10-14,fcre,NIT_amm,0.3437
2019-10-14,fcre,NIT_nit,0.1774
2019-10-14,fcre,PHS_frp,0.1706
2019-10-14,fcre,OGM_doc,25.6453
2019-10-14,fcre,OGM_docr,346.2115
2019-10-14,fcre,OGM_poc,37.1857
2019-10-14,fcre,OGM_don,1.753
2019-10-14,fcre,OGM_donr,15.777
2019-10-14,fcre,OGM_pon,3.506
2019-10-14,fcre,OGM_dop,0.0287
2019-10-14,fcre,OGM_dopr,0.2586
2019-10-14,fcre,OGM_pop,0.6703
2019-10-14,fcre,PHY_cyano,0
2019-10-14,fcre,PHY_green,0
2019-10-14,fcre,PHY_diatom,0
2019-10-15,fcre,FLOW,0.0221
2019-10-15,fcre,TEMP,12.5157
2019-10-15,fcre,SALT,0
2019-10-15,fcre,OXY_oxy,313.2211
2019-10-15,fcre,CAR_dic,71.9794
2019-10-15,fcre,CAR_ch4,0.0236
2019-10-15,fcre,SIL_rsi,120.9013
2019-10-15,fcre,NIT_amm,0.3104
2019-10-15,fcre,NIT_nit,0.1129
2019-10-15,fcre,PHS_frp,0.1748
2019-10-15,fcre,OGM_doc,31.1407
2019-10-15,fcre,OGM_docr,420.3997
2019-10-15,fcre,OGM_poc,45.154
2019-10-15,fcre,OGM_don,2.11
2019-10-15,fcre,OGM_donr,18.9896
2019-10-15,fcre,OGM_pon,4.2199
2019-10-15,fcre,OGM_dop,0.0339
2019-10-15,fcre,OGM_dopr,0.3052
2019-10-15,fcre,OGM_pop,0.7912
2019-10-15,fcre,PHY_cyano,0
2019-10-15,fcre,PHY_green,0
2019-10-15,fcre,PHY_diatom,0
2019-10-16,fcre,FLOW,0.0331
2019-10-16,fcre,TEMP,12.1524
2019-10-16,fcre,SALT,0
2019-10-16,fcre,OXY_oxy,315.8123
2019-10-16,fcre,CAR_dic,70.4561
2019-10-16,fcre,CAR_ch4,0.0202
2019-10-16,fcre,SIL_rsi,120.9013
2019-10-16,fcre,NIT_amm,0.2772
2019-10-16,fcre,NIT_nit,0.0484
2019-10-16,fcre,PHS_frp,0.179
2019-10-16,fcre,OGM_doc,36.6361
2019-10-16,fcre,OGM_docr,494.5878
2019-10-16,fcre,OGM_poc,53.1224
2019-10-16,fcre,OGM_don,2.4669
2019-10-16,fcre,OGM_donr,22.2023
2019-10-16,fcre,OGM_pon,4.9338
2019-10-16,fcre,OGM_dop,0.0391
2019-10-16,fcre,OGM_dopr,0.3518
2019-10-16,fcre,OGM_pop,0.9122
2019-10-16,fcre,PHY_cyano,0
2019-10-16,fcre,PHY_green,0
2019-10-16,fcre,PHY_diatom,0
2019-10-17,fcre,FLOW,0.0244
2019-10-17,fcre,TEMP,9.9265
2019-10-17,fcre,SALT,0
2019-10-17,fcre,OXY_oxy,332.5512
2019-10-17,fcre,CAR_dic,69.912
2019-10-17,fcre,CAR_ch4,0.0192
2019-10-17,fcre,SIL_rsi,120.9013
2019-10-17,fcre,NIT_amm,0.2851
2019-10-17,fcre,NIT_nit,0.0461
2019-10-17,fcre,PHS_frp,0.176
2019-10-17,fcre,OGM_doc,33.3056
2019-10-17,fcre,OGM_docr,449.6253
2019-10-17,fcre,OGM_poc,48.2931
2019-10-17,fcre,OGM_don,2.1905
2019-10-17,fcre,OGM_donr,19.7146
2019-10-17,fcre,OGM_pon,4.381
2019-10-17,fcre,OGM_dop,0.0355
2019-10-17,fcre,OGM_dopr,0.3199
2019-10-17,fcre,OGM_pop,0.8293
2019-10-17,fcre,PHY_cyano,0
2019-10-17,fcre,PHY_green,0
2019-10-17,fcre,PHY_diatom,0
2019-10-18,fcre,FLOW,0.0232
2019-10-18,fcre,TEMP,9.9576
2019-10-18,fcre,SALT,0
2019-10-18,fcre,OXY_oxy,332.3063
2019-10-18,fcre,CAR_dic,69.3679
2019-10-18,fcre,CAR_ch4,0.0183
2019-10-18,fcre,SIL_rsi,120.9013
2019-10-18,fcre,NIT_amm,0.293
2019-10-18,fcre,NIT_nit,0.0438
2019-10-18,fcre,PHS_frp,0.173
2019-10-18,fcre,OGM_doc,29.975
2019-10-18,fcre,OGM_docr,404.6628
2019-10-18,fcre,OGM_poc,43.4638
2019-10-18,fcre,OGM_don,1.9141
2019-10-18,fcre,OGM_donr,17.227
2019-10-18,fcre,OGM_pon,3.8282
2019-10-18,fcre,OGM_dop,0.032
2019-10-18,fcre,OGM_dopr,0.2879
2019-10-18,fcre,OGM_pop,0.7465
2019-10-18,fcre,PHY_cyano,0
2019-10-18,fcre,PHY_green,0
2019-10-18,fcre,PHY_diatom,0
2019-10-19,fcre,FLOW,0.0233
2019-10-19,fcre,TEMP,9.8675
2019-10-19,fcre,SALT,0
2019-10-19,fcre,OXY_oxy,333.0158
2019-10-19,fcre,CAR_dic,68.8239
2019-10-19,fcre,CAR_ch4,0.0174
2019-10-19,fcre,SIL_rsi,120.9013
2019-10-19,fcre,NIT_amm,0.3009
2019-10-19,fcre,NIT_nit,0.0415
2019-10-19,fcre,PHS_frp,0.17
2019-10-19,fcre,OGM_doc,26.6445
2019-10-19,fcre,OGM_docr,359.7002
2019-10-19,fcre,OGM_poc,38.6345
2019-10-19,fcre,OGM_don,1.6377
2019-10-19,fcre,OGM_donr,14.7394
2019-10-19,fcre,OGM_pon,3.2754
2019-10-19,fcre,OGM_dop,0.0284
2019-10-19,fcre,OGM_dopr,0.256
2019-10-19,fcre,OGM_pop,0.6637
2019-10-19,fcre,PHY_cyano,0
2019-10-19,fcre,PHY_green,0
2019-10-19,fcre,PHY_diatom,0
2019-10-20,fcre,FLOW,0.0507
2019-10-20,fcre,TEMP,11.7734
2019-10-20,fcre,SALT,0
2019-10-20,fcre,OXY_oxy,318.5557
2019-10-20,fcre,CAR_dic,68.2798
2019-10-20,fcre,CAR_ch4,0.0164
2019-10-20,fcre,SIL_rsi,120.9013
2019-10-20,fcre,NIT_amm,0.3088
2019-10-20,fcre,NIT_nit,0.0392
2019-10-20,fcre,PHS_frp,0.167
2019-10-20,fcre,OGM_doc,23.3139
2019-10-20,fcre,OGM_docr,314.7377
2019-10-20,fcre,OGM_poc,33.8052
2019-10-20,fcre,OGM_don,1.3613
2019-10-20,fcre,OGM_donr,12.2517
2019-10-20,fcre,OGM_pon,2.7226
2019-10-20,fcre,OGM_dop,0.0249
2019-10-20,fcre,OGM_dopr,0.2241
2019-10-20,fcre,OGM_pop,0.5809
2019-10-20,fcre,PHY_cyano,0
2019-10-20,fcre,PHY_green,0
2019-10-20,fcre,PHY_diatom,0
2019-10-21,fcre,FLOW,0.0273
2019-10-21,fcre,TEMP,12.8971
2019-10-21,fcre,SALT,0
2019-10-21,fcre,OXY_oxy,310.5417
2019-10-21,fcre,CAR_dic,67.7357
2019-10-21,fcre,CAR_ch4,0.0155
2019-10-21,fcre,SIL_rsi,120.9013
2019-10-21,fcre,NIT_amm,0.3168
2019-10-21,fcre,NIT_nit,0.0369
2019-10-21,fcre,PHS_frp,0.164
2019-10-21,fcre,OGM_doc,19.9833
2019-10-21,fcre,OGM_docr,269.7752
2019-10-21,fcre,OGM_poc,28.9759
2019-10-21,fcre,OGM_don,1.0849
2019-10-21,fcre,OGM_donr,9.7641
2019-10-21,fcre,OGM_pon,2.1698
2019-10-21,fcre,OGM_dop,0.0213
2019-10-21,fcre,OGM_dopr,0.1921
2019-10-21,fcre,OGM_pop,0.4981
2019-10-21,fcre,PHY_cyano,0
2019-10-21,fcre,PHY_green,0
2019-10-21,fcre,PHY_diatom,0
2019-10-22,fcre,FLOW,0.037
2019-10-22,fcre,TEMP,13.3173
2019-10-22,fcre,SALT,0
2019-10-22,fcre,OXY_oxy,307.6362
2019-10-22,fcre,CAR_dic,67.1917
2019-10-22,fcre,CAR_ch4,0.0146
2019-10-22,fcre,SIL_rsi,120.9013
2019-10-22,fcre,NIT_amm,0.3247
2019-10-22,fcre,NIT_nit,0.0346
2019-10-22,fcre,PHS_frp,0.161
2019-10-22,fcre,OGM_doc,16.6528
2019-10-22,fcre,OGM_docr,224.8127
2019-10-22,fcre,OGM_poc,24.1465
2019-10-22,fcre,OGM_don,0.8085
2019-10-22,fcre,OGM_donr,7.2765
2019-10-22,fcre,OGM_pon,1.617
2019-10-22,fcre,OGM_dop,0.0178
2019-10-22,fcre,OGM_dopr,0.1602
2019-10-22,fcre,OGM_pop,0.4153
2019-10-22,fcre,PHY_cyano,0
2019-10-22,fcre,PHY_green,0
2019-10-22,fcre,PHY_diatom,0
2019-10-23,fcre,FLOW,0.0285
2019-10-23,fcre,TEMP,11.4081
2019-10-23,fcre,SALT,0
2019-10-23,fcre,OXY_oxy,321.2406
2019-10-23,fcre,CAR_dic,66.6476
2019-10-23,fcre,CAR_ch4,0.0136
2019-10-23,fcre,SIL_rsi,120.9013
2019-10-23,fcre,NIT_amm,0.3326
2019-10-23,fcre,NIT_nit,0.0323
2019-10-23,fcre,PHS_frp,0.1579
2019-10-23,fcre,OGM_doc,13.3222
2019-10-23,fcre,OGM_docr,179.8501
2019-10-23,fcre,OGM_poc,19.3172
2019-10-23,fcre,OGM_don,0.5321
2019-10-23,fcre,OGM_donr,4.7889
2019-10-23,fcre,OGM_pon,1.0642
2019-10-23,fcre,OGM_dop,0.0142
2019-10-23,fcre,OGM_dopr,0.1282
2019-10-23,fcre,OGM_pop,0.3324
2019-10-23,fcre,PHY_cyano,0
2019-10-23,fcre,PHY_green,0
2019-10-23,fcre,PHY_diatom,0
2019-10-24,fcre,FLOW,0.0258
2019-10-24,fcre,TEMP,10.3257
2019-10-24,fcre,SALT,0
2019-10-24,fcre,OXY_oxy,329.435
2019-10-24,fcre,CAR_dic,68.0078
2019-10-24,fcre,CAR_ch4,0.0146
2019-10-24,fcre,SIL_rsi,120.9013
2019-10-24,fcre,NIT_amm,0.3801
2019-10-24,fcre,NIT_nit,0.0438
2019-10-24,fcre,PHS_frp,0.164
2019-10-24,fcre,OGM_doc,14.0359
2019-10-24,fcre,OGM_docr,189.485
2019-10-24,fcre,OGM_poc,20.3521
2019-10-24,fcre,OGM_don,0.5812
2019-10-24,fcre,OGM_donr,5.2306
2019-10-24,fcre,OGM_pon,1.1623000000000001
2019-10-24,fcre,OGM_dop,0.0156
2019-10-24,fcre,OGM_dopr,0.1406
2019-10-24,fcre,OGM_pop,0.3644
2019-10-24,fcre,PHY_cyano,0
2019-10-24,fcre,PHY_green,0
2019-10-24,fcre,PHY_diatom,0
2019-10-25,fcre,FLOW,0.0253
2019-10-25,fcre,TEMP,10.9708
2019-10-25,fcre,SALT,0
2019-10-25,fcre,OXY_oxy,324.5073
2019-10-25,fcre,CAR_dic,69.3679
2019-10-25,fcre,CAR_ch4,0.0156
2019-10-25,fcre,SIL_rsi,120.9013
2019-10-25,fcre,NIT_amm,0.4276
2019-10-25,fcre,NIT_nit,0.0553
2019-10-25,fcre,PHS_frp,0.17
2019-10-25,fcre,OGM_doc,14.7496
2019-10-25,fcre,OGM_docr,199.1198
2019-10-25,fcre,OGM_poc,21.3869
2019-10-25,fcre,OGM_don,0.6302
2019-10-25,fcre,OGM_donr,5.6722
2019-10-25,fcre,OGM_pon,1.2605
2019-10-25,fcre,OGM_dop,0.017
2019-10-25,fcre,OGM_dopr,0.1529
2019-10-25,fcre,OGM_pop,0.3964
2019-10-25,fcre,PHY_cyano,0
2019-10-25,fcre,PHY_green,0
2019-10-25,fcre,PHY_diatom,0
2019-10-26,fcre,FLOW,0.0256
2019-10-26,fcre,TEMP,12.5535
2019-10-26,fcre,SALT,0
2019-10-26,fcre,OXY_oxy,312.9536
2019-10-26,fcre,CAR_dic,70.7281
2019-10-26,fcre,CAR_ch4,0.0166
2019-10-26,fcre,SIL_rsi,120.9013
2019-10-26,fcre,NIT_amm,0.4751
2019-10-26,fcre,NIT_nit,0.0668
2019-10-26,fcre,PHS_frp,0.176
2019-10-26,fcre,OGM_doc,15.4633
2019-10-26,fcre,OGM_docr,208.7546
2019-10-26,fcre,OGM_poc,22.4218
2019-10-26,fcre,OGM_don,0.6793
2019-10-26,fcre,OGM_donr,6.1139
2019-10-26,fcre,OGM_pon,1.3587
2019-10-26,fcre,OGM_dop,0.0184
2019-10-26,fcre,OGM_dopr,0.1652
2019-10-26,fcre,OGM_pop,0.4283
2019-10-26,fcre,PHY_cyano,0
2019-10-26,fcre,PHY_green,0
2019-10-26,fcre,PHY_diatom,0
2019-10-27,fcre,FLOW,0.0488
2019-10-27,fcre,TEMP,14.4692
2019-10-27,fcre,SALT,0
2019-10-27,fcre,OXY_oxy,299.9146
2019-10-27,fcre,CAR_dic,72.0882
2019-10-27,fcre,CAR_ch4,0.0176
2019-10-27,fcre,SIL_rsi,120.9013
2019-10-27,fcre,NIT_amm,0.5226
2019-10-27,fcre,NIT_nit,0.0783
2019-10-27,fcre,PHS_frp,0.182
2019-10-27,fcre,OGM_doc,16.177
2019-10-27,fcre,OGM_docr,218.3894
2019-10-27,fcre,OGM_poc,23.4566
2019-10-27,fcre,OGM_don,0.7284
2019-10-27,fcre,OGM_donr,6.5556
2019-10-27,fcre,OGM_pon,1.4568
2019-10-27,fcre,OGM_dop,0.0197
2019-10-27,fcre,OGM_dopr,0.1775
2019-10-27,fcre,OGM_pop,0.4603
2019-10-27,fcre,PHY_cyano,0
2019-10-27,fcre,PHY_green,0
2019-10-27,fcre,PHY_diatom,0
2019-10-28,fcre,FLOW,0.0301
2019-10-28,fcre,TEMP,13.3112
2019-10-28,fcre,SALT,0
2019-10-28,fcre,OXY_oxy,307.6776
2019-10-28,fcre,CAR_dic,73.4484
2019-10-28,fcre,CAR_ch4,0.0186
2019-10-28,fcre,SIL_rsi,120.9013
2019-10-28,fcre,NIT_amm,0.5702
2019-10-28,fcre,NIT_nit,0.0899
2019-10-28,fcre,PHS_frp,0.188
2019-10-28,fcre,OGM_doc,16.8907
2019-10-28,fcre,OGM_docr,228.0243
2019-10-28,fcre,OGM_poc,24.4915
2019-10-28,fcre,OGM_don,0.7775
2019-10-28,fcre,OGM_donr,6.9973
2019-10-28,fcre,OGM_pon,1.555
2019-10-28,fcre,OGM_dop,0.0211
2019-10-28,fcre,OGM_dopr,0.1899
2019-10-28,fcre,OGM_pop,0.4922
2019-10-28,fcre,PHY_cyano,0
2019-10-28,fcre,PHY_green,0
2019-10-28,fcre,PHY_diatom,0
2019-10-29,fcre,FLOW,0.0276
2019-10-29,fcre,TEMP,13.2828
2019-10-29,fcre,SALT,0
2019-10-29,fcre,OXY_oxy,307.8728
2019-10-29,fcre,CAR_dic,74.8086
2019-10-29,fcre,CAR_ch4,0.0196
2019-10-29,fcre,SIL_rsi,120.9013
2019-10-29,fcre,NIT_amm,0.6177
2019-10-29,fcre,NIT_nit,0.1014
2019-10-29,fcre,PHS_frp,0.194
2019-10-29,fcre,OGM_doc,17.6044
2019-10-29,fcre,OGM_docr,237.6591
2019-10-29,fcre,OGM_poc,25.5263
2019-10-29,fcre,OGM_don,0.8266
2019-10-29,fcre,OGM_donr,7.439
2019-10-29,fcre,OGM_pon,1.6531
2019-10-29,fcre,OGM_dop,0.0225
2019-10-29,fcre,OGM_dopr,0.2022
2019-10-29,fcre,OGM_pop,0.5242
2019-10-29,fcre,PHY_cyano,0
2019-10-29,fcre,PHY_green,0
2019-10-29,fcre,PHY_diatom,0
2019-10-30,fcre,FLOW,0.0333
2019-10-30,fcre,TEMP,13.9591
2019-10-30,fcre,SALT,0
2019-10-30,fcre,OXY_oxy,303.291
2019-10-30,fcre,CAR_dic,76.1687
2019-10-30,fcre,CAR_ch4,0.0206
2019-10-30,fcre,SIL_rsi,120.9013
2019-10-30,fcre,NIT_amm,0.6652
2019-10-30,fcre,NIT_nit,0.1129
2019-10-30,fcre,PHS_frp,0.2001
2019-10-30,fcre,OGM_doc,18.3181
2019-10-30,fcre,OGM_docr,247.2939
2019-10-30,fcre,OGM_poc,26.5612
2019-10-30,fcre,OGM_don,0.8756
2019-10-30,fcre,OGM_donr,7.8807
2019-10-30,fcre,OGM_pon,1.7513
2019-10-30,fcre,OGM_dop,0.0238
2019-10-30,fcre,OGM_dopr,0.2145
2019-10-30,fcre,OGM_pop,0.5561
2019-10-30,fcre,PHY_cyano,0
2019-10-30,fcre,PHY_green,0
2019-10-30,fcre,PHY_diatom,0
2019-10-31,fcre,FLOW,0.0558
2019-10-31,fcre,TEMP,15.3128
2019-10-31,fcre,SALT,0
2019-10-31,fcre,OXY_oxy,294.4755
2019-10-31,fcre,CAR_dic,75.3224
2019-10-31,fcre,CAR_ch4,0.0198
2019-10-31,fcre,SIL_rsi,120.9013
2019-10-31,fcre,NIT_amm,0.6159
2019-10-31,fcre,NIT_nit,0.1057
2019-10-31,fcre,PHS_frp,0.1942
2019-10-31,fcre,OGM_doc,17.5779
2019-10-31,fcre,OGM_docr,237.3022
2019-10-31,fcre,OGM_poc,25.488
2019-10-31,fcre,OGM_don,0.8493
2019-10-31,fcre,OGM_donr,7.6433
2019-10-31,fcre,OGM_pon,1.6985
2019-10-31,fcre,OGM_dop,0.0226
2019-10-31,fcre,OGM_dopr,0.2031
2019-10-31,fcre,OGM_pop,0.5266
2019-10-31,fcre,PHY_cyano,0
2019-10-31,fcre,PHY_green,0
2019-10-31,fcre,PHY_diatom,0
2019-11-01,fcre,FLOW,0.0438
2019-11-01,fcre,TEMP,9.4637
2019-11-01,fcre,SALT,0
2019-11-01,fcre,OXY_oxy,336.228
2019-11-01,fcre,CAR_dic,74.4761
2019-11-01,fcre,CAR_ch4,0.019
2019-11-01,fcre,SIL_rsi,120.9013
2019-11-01,fcre,NIT_amm,0.5666
2019-11-01,fcre,NIT_nit,0.0986
2019-11-01,fcre,PHS_frp,0.1884
2019-11-01,fcre,OGM_doc,16.8378
2019-11-01,fcre,OGM_docr,227.3106
2019-11-01,fcre,OGM_poc,24.4148
2019-11-01,fcre,OGM_don,0.8229
2019-11-01,fcre,OGM_donr,7.4059
2019-11-01,fcre,OGM_pon,1.6457
2019-11-01,fcre,OGM_dop,0.0213
2019-11-01,fcre,OGM_dopr,0.1917
2019-11-01,fcre,OGM_pop,0.497
2019-11-01,fcre,PHY_cyano,0
2019-11-01,fcre,PHY_green,0
2019-11-01,fcre,PHY_diatom,0
2019-11-02,fcre,FLOW,0.0324
2019-11-02,fcre,TEMP,8.2609
2019-11-02,fcre,SALT,0
2019-11-02,fcre,OXY_oxy,346.1264
2019-11-02,fcre,CAR_dic,73.6298
2019-11-02,fcre,CAR_ch4,0.0182
2019-11-02,fcre,SIL_rsi,120.9013
2019-11-02,fcre,NIT_amm,0.5174
2019-11-02,fcre,NIT_nit,0.0914
2019-11-02,fcre,PHS_frp,0.1825
2019-11-02,fcre,OGM_doc,16.0977
2019-11-02,fcre,OGM_docr,217.3189
2019-11-02,fcre,OGM_poc,23.3417
2019-11-02,fcre,OGM_don,0.7965
2019-11-02,fcre,OGM_donr,7.1684
2019-11-02,fcre,OGM_pon,1.593
2019-11-02,fcre,OGM_dop,0.02
2019-11-02,fcre,OGM_dopr,0.1803
2019-11-02,fcre,OGM_pop,0.4674
2019-11-02,fcre,PHY_cyano,0
2019-11-02,fcre,PHY_green,0
2019-11-02,fcre,PHY_diatom,0
2019-11-03,fcre,FLOW,0.0292
2019-11-03,fcre,TEMP,7.8234
2019-11-03,fcre,SALT,0
2019-11-03,fcre,OXY_oxy,349.8539
2019-11-03,fcre,CAR_dic,72.7834
2019-11-03,fcre,CAR_ch4,0.0174
2019-11-03,fcre,SIL_rsi,120.9013
2019-11-03,fcre,NIT_amm,0.4681
2019-11-03,fcre,NIT_nit,0.0842
2019-11-03,fcre,PHS_frp,0.1767
2019-11-03,fcre,OGM_doc,15.3576
2019-11-03,fcre,OGM_docr,207.3272
2019-11-03,fcre,OGM_poc,22.2685
2019-11-03,fcre,OGM_don,0.7701
2019-11-03,fcre,OGM_donr,6.931
2019-11-03,fcre,OGM_pon,1.5402
2019-11-03,fcre,OGM_dop,0.0188
2019-11-03,fcre,OGM_dopr,0.1689
2019-11-03,fcre,OGM_pop,0.4379
2019-11-03,fcre,PHY_cyano,0
2019-11-03,fcre,PHY_green,0
2019-11-03,fcre,PHY_diatom,0
2019-11-04,fcre,FLOW,0.0279
2019-11-04,fcre,TEMP,7.6176
2019-11-04,fcre,SALT,0
2019-11-04,fcre,OXY_oxy,351.6311
2019-11-04,fcre,CAR_dic,71.9371
2019-11-04,fcre,CAR_ch4,0.0166
2019-11-04,fcre,SIL_rsi,120.9013
2019-11-04,fcre,NIT_amm,0.4188
